population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,579,Conduct disorder,3,Rate,2022,61.68750490761068,96.07107507127323,34.75535229203835
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2022,12989.158737659382,25823.831720786176,5145.170074359348
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2022,0.00088148576021089,0.001793272783846045,0.00037287288736104267
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2022,27.530284305197643,54.73313888001146,10.905093840683366
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,585,Other mental disorders,1,Number,2022,62789.00510250797,89180.48104167281,39757.95100359841
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,585,Other mental disorders,2,Percent,2022,0.004267650921653655,0.005777472948709009,0.0029219516184838075
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,585,Other mental disorders,3,Rate,2022,133.08014757728955,189.0163979929895,84.26624977241737
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,1,Number,2021,8446543.021068398,10922363.843230873,6380037.401090173
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,2,Percent,2021,0.06371100354157122,0.07707465373518171,0.05194069169665863
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,3,Rate,2021,2542.684410109483,3287.9870731083734,1920.5989474277776
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,559,Schizophrenia,1,Number,2021,958420.0056488197,1169818.9385631557,688889.1347293026
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,559,Schizophrenia,2,Percent,2021,0.007254471716197948,0.008936688353987646,0.005424105062408674
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,559,Schizophrenia,3,Rate,2021,288.51562119813224,352.15358168614625,207.37805499846337
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,572,Eating disorders,1,Number,2021,66399.78457602233,99130.01266220296,40135.78149430319
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,572,Eating disorders,2,Percent,2021,0.003217529088323401,0.004565432595514926,0.0021461484346618894
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,572,Eating disorders,3,Rate,2021,96.15098877258006,143.54638038917827,58.11909030245607
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2021,99056.28762917206,161868.68028064887,52667.98622489424
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2021,0.004853279273420505,0.007884938354824303,0.002556038908838825
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2021,143.43962198825147,234.39584570455494,76.26649671410075
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2021,34355.882030829904,52701.33067841102,19390.719869370547
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2021,0.0016668990475736947,0.002381809203843212,0.00100512243526621
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2021,49.74943892530773,76.3147815420741,28.07895989959823
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,579,Conduct disorder,1,Number,2021,36020.83451110962,58116.1230461917,20930.436937668717
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,579,Conduct disorder,2,Percent,2021,0.0017484738323908424,0.002675881031744751,0.0010799565875779485
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,579,Conduct disorder,3,Rate,2021,52.1603929406022,84.15573529643824,30.308565304076428
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2021,17060.547325563497,34592.63290976123,7026.820243740362
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2021,0.0008280835232436279,0.001686202292477789,0.00036007179996420046
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2021,24.704726149769574,50.09226881922039,10.175269674094649
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,585,Other mental disorders,1,Number,2021,100383.30065351367,140114.47016500978,65707.49920276641
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,585,Other mental disorders,2,Percent,2021,0.004879361787681717,0.006495840516537435,0.003511304711494482
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,585,Other mental disorders,3,Rate,2021,145.3612188009408,202.89440596433488,95.1485167980642
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,558,Mental disorders,1,Number,2021,1776128.127411759,2321859.823025844,1315251.3710186984
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,2021,0.08637119570263131,0.10346975012128762,0.07079153217488705
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,558,Mental disorders,3,Rate,2021,2571.9432183082836,3362.1964167618735,1904.5652123035113
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,559,Schizophrenia,1,Number,2021,144734.0389255666,184530.328181212,101941.12532898685
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,559,Schizophrenia,2,Percent,2021,0.00707375252219569,0.009124238151407747,0.005107291651246041
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,559,Schizophrenia,3,Rate,2021,209.58382682415578,267.211311398732,147.61704513889495
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,522675.1619251816,712970.8744694556,366129.3216243591
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.02538528998058562,0.03266901628013504,0.019746748524961708
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,756.8659137506069,1032.4258577646706,530.1778690638783
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,570,Bipolar disorder,1,Number,2021,108658.69945634385,154664.54338491033,69037.97319692498
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2021,0.0052872710829692336,0.00733949214070893,0.0034980786150055256
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2021,157.34450733809805,223.96381056767555,99.97124882444713
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,571,Anxiety disorders,1,Number,2021,646783.590378456,932835.2582898153,422925.7956971596
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2021,0.0314312555642469,0.04210779026951364,0.022574878508525985
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2021,936.5825828179713,1350.803063883432,612.4226711481913
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2842688.6312208343,3956738.738117424,1994202.3724136697
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.02140803472052024,0.027906798567630595,0.01625459124585179
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,855.7418161929174,1191.1071641016592,600.3198314732792
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,570,Bipolar disorder,1,Number,2021,455877.52946903795,635010.0993681665,308513.18535356835
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2021,0.0034379353552683608,0.004563723909228944,0.0024981836539716747
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2021,137.23397657584275,191.1587114276341,92.87251183769035
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,571,Anxiety disorders,1,Number,2021,2430535.048323413,3461356.8016394903,1663736.9987584346
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2021,0.01832840072809477,0.02515058570171634,0.013689045454575968
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2021,731.6701708831085,1041.9810750270592,500.8389963460243
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,572,Eating disorders,1,Number,2021,187978.32065970733,274825.4201699487,110212.59346970962
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,572,Eating disorders,2,Percent,2021,0.0014133923852066024,0.001963620475405155,0.0009263070061551068
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,572,Eating disorders,3,Rate,2021,56.587593786924316,82.73139787779435,33.17757839084776
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2021,586316.9017835197,1034140.3441368864,301009.5775545573
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2021,0.004450480979541722,0.007792539979802371,0.0022284993065154494
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2021,176.50047384238346,311.30990801127933,90.61368162484095
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2021,185887.74163637531,274939.4698940873,108706.8742138891
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2021,0.001399976259517041,0.0019757935371995353,0.0008588263618146959
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2021,55.95826144617036,82.76573055742685,32.72430787908611
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,579,Conduct disorder,1,Number,2021,164926.90078658226,261843.61832753036,93222.45311432508
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,579,Conduct disorder,2,Percent,2021,0.0012413959112659427,0.0018908447039347439,0.0007767917248582507
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,579,Conduct disorder,3,Rate,2021,49.64836601100647,78.82345292593494,28.062993062926964
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2021,114884.51328856435,227859.9439627201,49779.945703626014
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2021,0.0008647601885498131,0.0017360067245120413,0.0003950056613309293
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2021,34.583978341579396,68.59326066975314,14.985384146033276
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,585,Other mental disorders,1,Number,2021,519027.42825154203,731288.8317613842,334320.9074581741
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,585,Other mental disorders,2,Percent,2021,0.003912155297408796,0.005293283524557161,0.002755356458098993
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,585,Other mental disorders,3,Rate,2021,156.24415183141778,220.14174404473098,100.64147631133824
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,558,Mental disorders,1,Number,2021,801747.5713401746,1032199.8623871726,590901.6151994638
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,558,Mental disorders,2,Percent,2021,0.11498111155079312,0.13495740953023835,0.09598200856523884
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,558,Mental disorders,3,Rate,2021,3079.1204703556746,3964.175058818032,2269.364229299198
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,559,Schizophrenia,1,Number,2021,63929.04041053913,84914.28086044891,45223.911416004805
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,559,Schizophrenia,2,Percent,2021,0.009223932994436876,0.011969341084268798,0.006707183287928597
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2021,245.52019116097352,326.114240652939,173.682935088667
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,204379.12397735048,286629.863097039,141073.85521599138
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.029263857194331368,0.038266443290320515,0.0230655911718815
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,784.9203001639155,1100.8051791189905,541.7957109635523
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,571,Anxiety disorders,1,Number,2022,181675.0500912433,267607.1451985709,121270.94614678247
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2022,0.012481518094639437,0.01732528911179595,0.008860349664573705
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2022,469.55688434592764,691.6567644541184,313.43658694887915
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,572,Eating disorders,1,Number,2022,18621.52367530404,27984.260127782592,10887.238965767761
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,572,Eating disorders,2,Percent,2022,0.0012757022965107438,0.0018271072415263177,0.0008238278642436248
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,572,Eating disorders,3,Rate,2022,48.129143954319716,72.32804939218738,28.139130856592484
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2022,42690.407629195244,86281.1985443836,17625.549780750418
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2022,0.0029532380919953154,0.0059056855058902975,0.0011844622068480906
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2022,110.33752178824216,223.00217198666354,45.55495229409118
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2022,6990.892529079168,10401.807636358935,3901.4413651385535
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2022,0.00047934837571682234,0.0006814881995028542,0.0002818778709353313
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2022,18.06864350995358,26.88448624531189,10.083655686087418
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,579,Conduct disorder,1,Number,2022,17410.266365932577,27491.42685667945,9774.488520208779
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,579,Conduct disorder,2,Percent,2022,0.0011946443080051228,0.001766753201467006,0.000727925820018295
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,579,Conduct disorder,3,Rate,2022,44.99853131354128,71.0542737407428,25.263118811962237
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2022,23679.86929319319,41897.00480269669,11950.45338420571
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2022,0.0016237733581773621,0.0027301893307312116,0.0008523552291518517
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2022,61.20293150570886,108.28689480861665,30.887112208256656
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,570,Bipolar disorder,1,Number,2021,41011.338797636956,59431.90747254072,26355.25654592926
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2021,0.005885522175168808,0.008096980610670785,0.004019538218955507
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2021,157.50450306623608,228.24890206413843,101.21765607146996
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2021,301481.9233438572,410739.85246012965,207847.2318330494
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2021,0.04321130292962179,0.054821128331987726,0.03359464140472452
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2021,1157.8446817850106,1577.4509744841437,798.2396069801908
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,572,Eating disorders,1,Number,2021,51995.13262409416,73988.95395738899,30548.461077153745
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,572,Eating disorders,2,Percent,2021,0.0074297398457073985,0.010321490268391601,0.0048664018246199845
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,572,Eating disorders,3,Rate,2021,199.68788549504382,284.1554010941148,117.32170473968011
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,558,Mental disorders,1,Number,2022,688446.0739262777,884440.7222309842,508339.14577045245
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,558,Mental disorders,2,Percent,2022,0.04732662152706276,0.056816071541454,0.038035845551189676
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,558,Mental disorders,3,Rate,2022,1779.3560169690604,2285.9232993791265,1313.8520966922192
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,559,Schizophrenia,1,Number,2022,91815.0013915191,114246.20380302268,67970.40915792054
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,559,Schizophrenia,2,Percent,2022,0.006334920148391788,0.007894334266259325,0.004749350780620986
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,559,Schizophrenia,3,Rate,2022,237.3048251147651,295.28045529176865,175.67615110540387
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,567,Depressive disorders,1,Number,2022,204795.06950576534,284609.5868296221,143860.90685899707
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2022,0.014057835580459638,0.018179213014751235,0.01069961733897753
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2022,529.3128292423127,735.6012329683158,371.82254343655904
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,570,Bipolar disorder,1,Number,2022,46682.83542577908,66123.26810060415,30537.051304487723
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2022,0.0032094104486838893,0.004299623704824467,0.0021991854963447494
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2022,120.65634077961424,170.9020349051589,78.92598714267882
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,585,Other mental disorders,1,Number,2022,54085.15801926693,76968.33906918889,36181.14933500692
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,585,Other mental disorders,2,Percent,2022,0.003716230824482628,0.004947433121551305,0.002578457757261555
1,All Population,2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,22,All ages,585,Other mental disorders,3,Rate,2022,139.78836541467518,198.93217846070795,93.51370892848568
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2021,45373.3948527526,83721.64266421978,20903.398584258095
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2021,0.006567745057926389,0.012143282708780219,0.00299880448971721
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2021,174.25702789109317,321.5339003874876,80.27973489611452
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2021,20349.950232432842,30599.49416108823,12490.149858877801
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2021,0.0029101015306085714,0.004070600375791154,0.0019686456608346975
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2021,78.15421034162009,117.5176978664761,47.96855953550865
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,579,Conduct disorder,1,Number,2021,13614.145273920822,21839.383519438015,7753.651251632362
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,579,Conduct disorder,2,Percent,2021,0.0019482968637868413,0.002856458590635435,0.0012580226495147446
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2021,52.285276435891305,83.87439545622017,29.777983922037187
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2021,16323.39619678595,27132.30989457993,8598.53050331333
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2021,0.0023341477652832673,0.003780421613380197,0.0013368812022521634
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2021,62.690184756324,104.20193810476532,33.022752090752796
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,585,Other mental disorders,1,Number,2021,43290.12563080499,59691.59178905402,30108.31226565597
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,585,Other mental disorders,2,Percent,2021,0.006206465193921804,0.008181902076223128,0.0047411833051531965
1,All Population,2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,585,Other mental disorders,3,Rate,2021,166.25620925956537,229.24622257172646,115.6313083307205
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,558,Mental disorders,1,Number,2022,1264075.7232727916,1713723.5408572475,894803.4777816358
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,558,Mental disorders,2,Percent,2022,0.08592289695746944,0.10796806585657133,0.06681405707802265
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,558,Mental disorders,3,Rate,2022,2679.1853689571026,3632.205691930103,1896.519600548594
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,559,Schizophrenia,1,Number,2022,84694.7474605797,112443.45283957921,58951.44909389443
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,559,Schizophrenia,2,Percent,2022,0.005783483091347837,0.0075656158211268,0.004148390030679944
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,559,Schizophrenia,3,Rate,2022,179.5089677352608,238.3218411179046,124.94651782589214
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,567,Depressive disorders,1,Number,2023,397320.61883634515,596575.7338672805,253976.10002243106
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,567,Depressive disorders,2,Percent,2023,0.028297801711113093,0.04072733639636744,0.019639222507289517
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,567,Depressive disorders,3,Rate,2023,836.7820536503158,1256.425778268072,534.8895387742388
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,570,Bipolar disorder,1,Number,2023,87416.31955003957,129692.64439800955,51674.930130479515
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2023,0.0062456641383901125,0.00886725212834201,0.004112557776709628
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2023,184.1042320176287,273.1408141881691,108.83063225729511
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,571,Anxiety disorders,1,Number,2023,547110.4948422916,804170.9674987295,354021.5370774518
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2023,0.03903715666150164,0.054858988489482875,0.027549531342921017
1,All Population,2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2023,1152.2488935726342,1693.6343138706309,745.5914815086178
